"","gameId","playId","x_0_1","x_0_2","x_1_1","x_1_2","x_1_3","x_0_3","y_0_1","y_0_2","y_1_1","y_1_2","y_1_3","y_0_3","runnerId","runner_x","runner_y","tackle_frame"
"150",2022091101,4104,2.02999999999999,-3.54000000000001,-0.740000000000002,6.58999999999999,-17.56,0.959999999999994,0.200000000000003,-5.02,-11.82,18.08,-9.57,-10.4,52595,61.7,30.6633333333333,16
"151",2022091113,3431,2.91,-0.560000000000002,1.98,3.82,1.73,3.09,1.18,-7.95,-0.559999999999995,-3.38,-6.1,-8.4,43293,55.56,40.26,15
"152",2022091100,522,1.98999999999999,3.42,2.03999999999999,4.41,1.75,5.72999999999999,-0.82,5.48,-0.32,-2.19,5.59999999999999,-3.03,48415,33.87,13.6433333333333,30
"153",2022090800,3513,1.42999999999999,4.91999999999999,0.329999999999984,-8.12,-2.96000000000001,-0.350000000000009,1.49,-3.6,8.88,7.51,-11.06,-8.54,53678,70.46,21.1133333333333,12
"154",2022091111,3123,1.09,4.87,14.2,-2.91999999999999,-7.86,19.5,-1.76000000000001,-0.590000000000003,-1.86000000000001,-19.42,-20.81,-4.2,47932,74.69,48.5333333333333,10
"155",2022091109,2425,-1.98,-11.02,-11.95,-44.52,-45.03,-6.38,-0.640000000000001,0.870000000000001,-24.65,-5.46,-2.92,-13.54,46116,87.28,31.9233333333333,15
"156",2022091113,2518,0.359999999999999,2.23,-12.18,-9.8,10.53,-10.25,-2.07,-6.27,6.5,11.44,-11.14,4.98,41233,96.56,17.36,23
"157",2022091112,1946,1.09,-2.93,2.3,-2.33,0.940000000000001,2.56,-1.8,9.6,-2.32,12.22,13.45,9.71,54597,29.13,13.06,19
"158",2022091105,1968,-2.09999999999999,-3.09999999999999,-11.88,-38.33,-38.45,-8.09,-0.180000000000003,7.65,7.54,2.43,4.35,-4.7,41246,71.63,24.51,11
"159",2022091111,694,0.850000000000001,-0.799999999999997,4.35,-4.69,-9.32,-4.98999999999999,1.95,-5.52,9.06,-10.24,8.87,9.82,54725,57.55,15.17,20
"160",2022091106,2405,1.94,4.09000000000001,3.72,15.93,-8.24999999999999,-9.13,-0.880000000000003,8.38,15,11.11,20.56,19.2,42718,60.15,9.51333333333334,59
"161",2022091100,783,2.11,0.719999999999999,8.23,-5.92999999999999,-7.59,-5,-0.309999999999995,-4.86,-0.659999999999997,-8.14,-7,-6.96,45244,81.67,38.8033333333333,15
"162",2022091100,2135,1.16999999999999,1.39999999999999,2.16,-10.52,-8.56000000000001,3.97999999999999,1.81,-3.75,-7.74,8.08,10.27,11.64,41292,64.93,12.9633333333333,29
"163",2022091100,1552,1.95,-2.09999999999999,-7.39,-10.35,-10.47,-0.859999999999999,-1,1.73,3.83,3.28,4.07,3.19,54473,36.08,18.0433333333333,23
"164",2022091105,77,-2.58,2.95999999999999,1.97,-3.03,1.23,-1.25,0.459999999999997,0.969999999999999,1.02,3.54,4.83,4.15,52449,34.78,22.8633333333333,27
"165",2022091111,1307,3.11,5.56,0.129999999999995,2.69,2.97,5.39999999999999,-2.97,1.77,2.22,-0.199999999999999,-0.690000000000001,4.1,45573,16.67,23.1533333333333,73
"166",2022091200,1129,2.12,-6.76000000000001,-6.42999999999999,-6.23999999999999,-7.14,-6.95999999999999,0.719999999999999,0.390000000000001,2.08,3.42,0.979999999999997,-0.840000000000003,47987,86.64,20.6833333333333,27
"167",2022091200,1217,2.19999999999999,5.56999999999999,2.53999999999999,7.84999999999999,8.35999999999999,-2.32000000000001,0.420000000000002,-6.82,-1.48,-6.3,-8.53,-8.93,47847,78.24,41.5833333333333,55
"168",2022091200,1004,2.05,-5.45999999999999,-4.55,-5.53,-3.44,-1.51000000000001,-0.910000000000004,4.88,5.16,6.18,8.08,-7.97,47847,35.83,18.7933333333333,21
"169",2022091105,3387,2.23999999999999,-1.94000000000001,-2.7,-6.39,-2.02000000000001,-2.95,-0.270000000000001,7.51,8.48,8.36,10.91,10.01,48118,103.65,11.39,16
"170",2022091106,2450,2.19999999999999,1.03,9.98999999999999,-0.969999999999999,-6.04000000000001,3.5,-0.560000000000002,-3.62,0.989999999999998,-10.8,-9.03,6.05,46111,77.93,30.0033333333333,13
"171",2022091100,1928,0.0600000000000023,-7.41,-1.55,0.179999999999993,-7.94,1.82000000000001,-2.27,4.25,8,-8.48,4.24,9.37,53433,84.86,19.6333333333333,11
"172",2022091112,1236,1.78,3.3,2.73999999999999,-8.77,-7.93000000000001,1.47,1.42,-2.95,-1.2,-12.87,-13.42,-6,52584,102.5,39.0133333333333,11
"173",2022090800,569,0.859999999999999,-1.68000000000001,-3.23999999999999,-12.24,-12.04,2.44,2.11,2.26000000000001,12.47,4.08,5.85,-2.75,42489,32.64,15.6633333333333,8
"174",2022090800,2599,-0.319999999999993,1.12,8.97000000000001,7.37,-8.81999999999999,10.76,2.26,-4.53,1.3,-6.65,12.49,-3.28,42448,52.46,14.6533333333333,13
"175",2022091107,1051,1.9,-4.99,-0.810000000000002,-19.58,-18.12,-1.28,-1.31,-6.33,-8.86,-15.11,-18.47,-13.56,44817,54.46,49.96,9
"176",2022091101,850,2.31,0.619999999999997,0.439999999999998,-7.71,-9.46,-1.26,0.0700000000000003,11.78,8.31,18.47,17.79,14.11,43808,33.96,9.82,9
"177",2022091104,1871,1.54,-11.71,-12.92,-15.31,-3.18,-8.05,-1.75,2.55,3.48,-10.23,-20.84,-11.72,44930,60.02,44.18,17
"178",2022091108,1222,1.95999999999999,2.66,-9.47,5.98,-7.23,5.68000000000001,-1.29,4.29,-5.17,-9.44,-9.08,-6.16,42589,105.36,33.19,11
"179",2022091100,1359,1.69,3.56,7.60000000000001,9.74,-12.71,5.62,-1.63,2.19,0.82,8,6.21,7.61,45355,47.13,16.4833333333333,18
"180",2022091200,1851,2.34,-4.92999999999999,1.06,2.84,0.430000000000007,-4.42999999999999,-5.56,-3.88,-2.11,-0.999999999999996,-5.14,-4.9,53464,74.91,32.69,38
"181",2022091103,2483,0.170000000000002,2.76000000000001,1.74,2.36,1.26000000000001,1.04000000000001,2.7,-0.119999999999997,1.6,0.41,-2.67,-3.58,53453,43.3,24.72,36
"182",2022091107,2791,2.05000000000001,7.14,-0.899999999999991,-13.13,6.72,-8.11,1.20999999999999,-4.94,-10.66,3.25,-13.3,3.87,44817,32.24,32.8833333333333,33
"183",2022091200,688,2.39999999999999,2.92,0.5,3.78999999999999,-1.05,-3.24000000000001,0.0200000000000031,-4.34,3.81,5.02,-9.63,-4.88,47803,103.09,16.9,29
"184",2022091109,3962,2.40000000000001,-2.09,-2.73,-14.85,-13.48,4.38,0.280000000000001,8.28,15.02,9.43,13.8,9.67,54481,40.5,6.84333333333333,12
"185",2022091105,912,2.42,0.790000000000006,-9.17999999999999,-10.97,-8.14,2.32000000000001,0.219999999999999,9.21,11.73,11.34,14.49,13.61,53576,43.63,8.73333333333333,12
"186",2022091109,3357,0.579999999999998,-8.15,-8.94,-9.08,-9.72,-9.19,2.36,-1.79,1.9,-1.86,-0.359999999999999,2.28,46116,69.72,31.15,34
"187",2022091106,3253,2.06,-1.99,-14.27,2.22,-12.22,1.79,-1.3,-1.69,-3.01,-14.52,-10.33,2.93,53435,59.43,28.68,14
"188",2022091106,3337,0.0799999999999983,-8.26000000000001,9.85,-7.47000000000001,-8.17,-6.12,-2.51,-5.56,5.13,-9.2,-8.8,-7.98,46203,61.27,41.33,52
"189",2022091113,2743,0.439999999999998,3.68,3.13,0.769999999999996,-10.63,-9.7,2.51,-6.24,-6.28,10.26,-3.1,-3.83,52425,52.69,29.5633333333333,32
"190",2022091112,133,-0.0399999999999991,-2.68,-10.15,0.850000000000001,-17.05,-9.67,-2.55,7.22,-0.23,13.35,6.95,0.189999999999998,52430,60.93,20.92,24
"191",2022091200,3125,2.31999999999999,1.03,2.17999999999999,3.7,5.08,-3,2.47,6.44,1.34,-1.08,2.54,6.7,53464,48.78,19.9533333333333,40
"192",2022091100,1672,2.03999999999999,1.09,2.91,4.16,-4.44999999999999,6.38,-1.56999999999999,-5.79,-2.81999999999999,1.04000000000001,-11.27,-2.13,39975,74.69,35.2833333333333,32
"193",2022091100,3177,1.08,-5.75,-4.37,-18.24,-3,-7.53,2.36,6.97,10.89,-11.06,-21.51,-7.12,41292,96.42,36.94,24
"194",2022091105,3070,-0.439999999999998,0.170000000000002,0.0700000000000003,-3.65,-4.45,-3.04,-2.56,9.34,10.13,-11.33,-11.11,-10.38,44792,60.19,40.95,36
"195",2022091108,815,-0.75,-3.78,0.890000000000001,2.3,-14.93,0.289999999999992,-2.49,0.759999999999998,12.5,-12.52,0.389999999999997,12.75,53074,78.29,23.42,10
"196",2022091103,5039,0.509999999999998,4.81,-13.17,-10.53,-20.29,-7.26,-2.56,2.83,10.75,15.91,3.18,9.59,53484,58.22,29.79,26
"197",2022091103,4175,1.77,4.61,9.68,-11.39,-10.82,8.69,1.92,-1.96,-0.809999999999999,16.25,16.84,12.25,53484,40.28,12.45,20
"198",2022091109,978,1.42,10.77,10,-9.53,-9.94,-8.15000000000001,-2.2,-1.94,0.0599999999999952,-13.41,-14.28,-12.68,52474,87.81,45.3933333333333,12
"199",2022091107,412,2.5,4.27,-6.80000000000001,-7.34,-10.22,-6.69000000000001,0.789999999999992,-3.73,-7.76000000000001,-8.09,-5.77,-6.85,54501,21.9,32.3833333333333,16
"200",2022091107,3503,2.48,3.58,4.12,-8.17,-7.34,4.89,-0.880000000000001,4.39,-8.61,9.3,10.22,-7.2,46226,92.17,13.55,15
"201",2022091104,1436,1.48,-4.27,-5.94,-5.36,-6.67999999999999,-4.77,2.18000000000001,0.390000000000001,-1.37,-3.16,1.14,-3.06,47834,52.36,35.8133333333333,17
"202",2022090800,167,0.569999999999993,1.28,-7.90000000000001,-9.19,-10.29,-8.68000000000001,-2.59,8.59,2.62,3.97,1.21,4.08,42489,67.62,24.7633333333333,18
"203",2022091113,2672,-2.21000000000001,-0.0700000000000074,-2.88000000000001,-18.33,-17.24,4.34999999999999,-1.48999999999999,3.27,14.71,-4.27999999999999,9.25,0.740000000000002,46206,46.7,14.9533333333333,10
"204",2022091109,563,2.65000000000001,12.37,12.22,-8.64,-7.84,-1.14999999999999,-0.310000000000002,1.76,2.56999999999999,-17.99,-18.86,-13.08,44849,40.19,43.1333333333333,15
"205",2022090800,2884,0.739999999999995,12.99,14.09,-9.01000000000001,-12.69,-8.18000000000001,-2.58000000000001,-13.81,-14.12,-23.72,-22.65,-23.61,43399,52.39,48.1433333333333,12
"206",2022091109,3544,4.29000000000001,6.61,2.67,5.40000000000001,-2.76000000000001,10.11,1.25,6.89,0.289999999999999,-0.189999999999998,11.57,-2.84999999999999,44852,31.08,17.0233333333333,20
"207",2022091108,1015,1.61,1.36999999999999,-9.58,-11.39,-12.19,-2.73,-2.15000000000001,2.63,-4.66,-2.65000000000001,-3.9,7.97,44908,64.92,35.5733333333333,13
"208",2022091110,3399,0.930000000000007,5.03,5.69,2.19,-8.45,2,-2.55,1.44,2.52,-7.9,-1.12,-6.89,46243,65.44,31.1633333333333,27
"209",2022091110,3002,-1.77,-6.31999999999999,-5.54000000000001,-7.58,-6.16,-5.93000000000001,-2.07,-0.329999999999998,-2.35,-0.449999999999999,-4.51,-5.52,44917,51.5,31.4433333333333,36
"210",2022091113,1217,2.07000000000001,-5.34999999999999,4.07000000000001,-5.73999999999999,-5.95999999999999,-6.44,1.79,4.79,-4.07,4.36,5.53,4.73,44896,98.07,21.4433333333333,27
"211",2022091108,705,1.19000000000001,6.78,4.65000000000001,-6.78,-7.69,5.11,-2.47,4.82,4.84,-9.79,-9.57,8.88,42589,23.85,32.8033333333333,20
"212",2022091113,3853,2.42,1.98,-11.15,-11.77,-19.21,-3.48,1.29,-2.17,-7.44,9.08,-2.37,13.01,45052,51.91,27.22,15
"213",2022090800,3383,2.28,5.44,5.3,-2.14,-2.75,-0.509999999999991,1.55,7.06,6.22000000000001,10.17,-11.83,-10.76,44881,42.66,14.0633333333333,30
"214",2022091110,195,-2.67000000000002,-2.40000000000001,1.37,3.81,3.50999999999999,0.97999999999999,0.700000000000003,6.01,2.87,0.0800000000000018,1.58,6.5,41325,76.4,21.6633333333333,26
"215",2022091111,2089,2.73,7.25,5.13000000000001,-7.67,-8.63000000000001,7.67999999999999,-0.460000000000001,2.11,-2.76,-13.16,-12.57,-7.23999999999999,52520,79.61,42.0133333333333,16
"216",2022091106,835,2.51,5.03,-8.63,1.79,-8.41,3.7,-1.18,-8.97,-7.29,11.98,-9.09,10.2,43454,19.38,35.06,40
"217",2022091107,230,0.210000000000001,1.92,-2.92,-3.14,-2.13,6.76,-2.77,3.05,7.14,-12.36,-12.82,0.57,52500,45.89,35.99,12
"218",2022091111,1148,0.200000000000003,5.90000000000001,-11.59,-13.99,-14.52,-6.12,-2.79,1.98,1.14,3.68,-0.82,-2.71,42547,51.05,25.22,15
"219",2022091103,2976,2.16,0.459999999999994,2.25999999999999,-0.800000000000011,-25.78,-7.12,1.79,-5.04,-9.2,22.62,-4.61,2.08,43344,69.4,29.9,8
"220",2022091100,3647,2.61999999999999,6.13,5.64,5.19,-11.17,6.42,-1.02,4.87,8.02,8.72,-7.85,7.59,41292,102.59,43.54,19
"221",2022091103,364,1.34,4.01000000000001,-10.36,6.76000000000001,-12.16,-9.01,2.48,-4.29,2.56,-9.52999999999999,-4.23999999999999,-2.36999999999999,52441,68.61,32.3933333333333,36
"222",2022091200,786,-1.02000000000001,1.75,-3.5,8.47999999999999,-5.59,-5.09,2.64,-3.49,-5.4,1.1,-8.15,-9.25,52526,43.48,29.0033333333333,17
"223",2022091106,1774,2.17,3.77,2.86,1.32000000000001,9.78,4.54000000000001,1.84,-3.23,-4.38,11.07,-6.7,7.13,53435,42.58,21.3033333333333,13
"224",2022091103,2291,1.5,-4.83,-11.81,-8.69999999999999,-16.16,-6.22999999999999,2.46,2.39,-1.57,9.16,0.100000000000001,-3.51,53434,97.6,29.9833333333333,44
"225",2022091105,1518,1.74,0.910000000000004,-6.73999999999999,-5.48999999999999,10.51,7.82,2.3,-4.38,-8.41,-9.3,-3.27,1.95,47842,46.05,37.62,9
"226",2022090800,2527,1.25,-3.51000000000001,-0.180000000000007,-10.89,-12.08,0.289999999999992,-2.61,-4.07,5.88,3.37,-1.76,6.31,42448,41.06,26.5833333333333,12
"227",2022090800,486,2.88999999999999,2.48,-3.94,-9.58,-8.63,2.77,0.240000000000002,-5.54,-8.62,7.58,9.35,7.19,44881,63.35,20.45,25
"228",2022091110,2356,-2.06,1.72,7.76000000000001,-7.72999999999999,-8.16,5.5,-2.08,3.93,2.34,-6.75,10.51,-5.98,37077,46.27,14.2233333333333,20
"229",2022090800,1230,2.15,2.9,6.7,1.84,-13.29,9.29000000000001,2.02,-7.32,1.02999999999999,-7.68,-6.1,4.59999999999999,53678,60.83,32.6333333333333,20
"230",2022090800,1358,3.82000000000001,4.09,2.95000000000002,2.60000000000001,2.25,-2.85999999999999,-1.38,3.39,0.0900000000000034,4.07,5.9,8.5,44881,80.76,15.5133333333333,49
"231",2022091109,743,8.28,3.03,2.96,7.31,-3.16,12.24,-1.21,-8.8,-0.0499999999999972,-0.949999999999996,-12.3,1.36,44852,35.01,35.72,58
"232",2022091112,2267,0.780000000000001,9.03999999999999,7.38,1.23999999999999,-9.76000000000001,9.47,-2.86,0.149999999999999,4.22,-10.42,-10,3.1,41230,73.06,41.47,23
"233",2022091106,657,1.88,2.79,9.77,-9.5,0.950000000000003,6.61,2.3,-1.33,-1.81,-7.35,-14.19,-8.69,42437,54.58,38.28,21
"234",2022091107,3601,2.93000000000001,4.72,-8.42,-7.8,9.96000000000001,-7.09999999999999,-0.520000000000003,4.36,-5.8,-8.46,5.95,-5.91,54501,102.99,37.5,17
"235",2022091103,3779,2.39000000000001,4.09,-8.71,-9.63,-10.05,-8.19,1.78,-3.17,-0.490000000000002,1.23,0.279999999999998,-0.930000000000003,44860,63.87,22.67,23
"236",2022091200,3596,2.90000000000001,-9.2,-7.42999999999999,9.82000000000001,-8.25,2.34,0.729999999999997,11.93,14.18,15.51,16.41,15.09,52526,39.8,14.3333333333333,27
"237",2022091112,2569,2.66,-7.09,-8.11,-9.76000000000001,-10.54,-12.19,1.4,5,1.95,2.91,4.86,-0.27,52584,54.15,23.1733333333333,16
"238",2022091106,633,3.01,1.17,0.490000000000002,-0.509999999999998,0.019999999999996,-1,0.219999999999999,-7.41,-8.22,-12.15,-12.82,-11.46,53549,50.39,44.28,19
"239",2022091111,1368,0.269999999999996,0.240000000000009,-2.2,-8.47,-9.58,-6.95,-3.05,4.67,5.71,2.02,-0.829999999999998,-0.440000000000001,53526,26.19,30.2633333333333,16
"240",2022091101,3862,1.97,-1.35,1.23999999999999,4.01,3.18,3.54,2.37,6.27,2.99,2.95,5.74,6.53,44820,53.63,15.3,53
"241",2022091103,2931,1.53,2.78,5.35,8.41,-8.6,-7.29,-2.68,2.35,10.69,-9.27,10.99,8.44,53434,45.96,11.57,13
"242",2022091101,662,4.72,8.84,3.00999999999999,1.99000000000001,3.08,2.15000000000001,0.299999999999997,1.83,0.689999999999998,15,14.82,9.28,42347,64,12.5433333333333,28
"243",2022091101,1720,1.08999999999999,8.63,-11.96,-2.51000000000001,-16.3,-3.01000000000001,-2.89,-1.1,-2.74,-16.62,-4.78,-10.71,46093,53.79,36.0533333333333,32
"244",2022091104,1938,1.39,2.53999999999999,3.81,-12.13,-11.88,-9.88000000000001,-2.76,8.36,6.12,4.79,8.39,6.99,53541,86.09,23.61,42
"245",2022091110,1959,0.890000000000001,2.54000000000001,3.81,-8.79000000000001,-4.61,-6.5,-2.97,4.04,5.07,-9.94,-13.55,-9,48646,76.39,42.8233333333333,21
"246",2022090800,3190,2.92,2.11999999999999,2.75,-7.63000000000001,3.09999999999999,15.57,1.05,8.96,8.1,19.8,21.77,10.15,43399,52.01,8.32333333333334,17
"247",2022091106,974,-2.32,4.27,7.75,5.5,-13.33,-0.859999999999999,2.08,-0.0499999999999972,-3.92,7.94,1.6,-6.09,46192,51.87,25.24,16
"248",2022091103,5096,3.09999999999999,-5.68000000000001,-11.13,-10.15,-11.64,-8.90000000000001,0.490000000000002,1.1,-2.27999999999999,-6.36,-3.41,-6.24,53484,70.62,34.3,22
"249",2022091110,1649,-3.01000000000001,2.87,-21.64,-19.85,-28.37,-19.62,-0.920000000000002,-2.86,-9.8,-23.47,-19.72,-9,47808,60.24,49.5433333333333,11
"250",2022091111,1975,0.350000000000001,4.68000000000001,2.14,-8.7,-9.42,-8.3,3.13,-5.82,7.69,-1.14,-1.8,-2.24,53526,55.66,30.5833333333333,15
"251",2022091102,364,5.5,-3.44,3.14999999999999,3.47,-2.01000000000001,-2.74000000000001,-1.09999999999999,4.56,-0.0999999999999943,1.57,5.69,5.69,47856,22.12,18.5633333333333,56
"252",2022091109,1997,2.8,-1.62,-5.91,-13.66,-7.15000000000001,-4.40000000000001,-1.48,3.5,-2,7.37,14.51,-0.769999999999998,44849,97.97,16.65,12
"253",2022091113,2030,3.35,6.55,3.13,5.87,5.53,6.55,-2.23,3.46,-0.539999999999999,4.31,8.23,7.48,54556,43.87,13.5,22
"254",2022091200,3467,3.18,1.28,7.95,-2.92,-5.17,9.55,0.0799999999999983,-4.41,-3.9,-9.06,8.49,-2.45,46189,40.4,17.39,21
"255",2022091102,3695,3.74,4.12,3.07,2.9,-1.99,5.96,-1.73999999999999,1.39,-0.839999999999996,-2.21,-10.67,-6.43,47819,30.94,41.58,34
"256",2022091113,1742,1.04000000000001,0.460000000000008,-0.629999999999995,-9.22999999999999,-9.69,5.17,3.01,-3.97,-7.77,2.54,-1.16,0.27,42033,30.99,24.8833333333333,13
"257",2022091110,649,1.58,5.20999999999999,4.48999999999999,-11.32,-11.66,3.45,2.77,-0.810000000000002,-5.44,3.13,-3.06,-5.54,40011,102.61,35.8433333333333,22
"258",2022091109,163,3.18000000000001,-8.84999999999999,9.44,-15.46,-16.94,6.63999999999999,0.280000000000001,1.58,11.55,3.84,-4.42,-8.66,44849,73.09,39.2233333333333,20
"259",2022090800,646,1.35,5.87,1.94,2.86000000000001,5.04000000000001,-3.5,-2.91,2.68,-3.48999999999999,-6.44,-6.05,-6.71,47879,55.66,37.5133333333333,34
"260",2022091111,336,0.760000000000005,2.45,8.08,-8.75999999999999,-10.48,5.79000000000001,3.14,-4.85,-2.44,8.82,11.34,-1.95,41282,40.99,17.5733333333333,18
"261",2022091106,2978,1.88,-5.38,-6.43,9.73999999999999,-10.91,5.44,2.64,-3.97,-4.55,-4.28,-0.509999999999998,-5.59,46203,69.33,34.19,15
"262",2022091110,4099,3.18,2.72,-5.93,-8.96,-4.72,-3.49,0.659999999999997,-6.58000000000001,-10.25,-8.56,-11.82,-10.03,47808,53.35,45.24,11
"263",2022091102,2532,1.69,1.84999999999999,2.72,-5.56,-8.93,1.86,2.78,-3,4.34,2.79,2.76,5.4,47856,42.27,19.42,17
"264",2022090800,56,2.09,3.7,4.67,-8.07000000000001,-10.63,2.05,-2.5,3.09,6.01,7.49,4.88,8.4,42489,39.81,16.8033333333333,18
"265",2022091107,3115,2.02000000000001,3.58,5.8,2.07000000000001,-9.23999999999999,-8.17999999999999,2.56,-5.44,-4.23,-11.36,7.09,5.8,46155,26.02,18.7733333333333,40
"266",2022091101,382,3.09,4.6,3.92,3.57,1.52,0.25,-1.08,2.12,-0.510000000000002,1.85,4.56,5.15,44820,43.62,17.17,51
"267",2022091106,2237,3.02,5.03999999999999,8.30999999999999,-6.80000000000001,-5.40000000000001,5.20999999999999,-1.32,2.47,4.16,10.55,13.55,7.98,47870,102.51,8.83,24
"268",2022091101,4068,3.28,5.95999999999999,12.02,4.06,-8.01000000000001,-8.95,0.359999999999999,6.5,-2.97,13.15,12.02,8.82,44898,47.95,11.9033333333333,15
"269",2022091112,1700,2.92999999999999,3.17999999999999,2.92,5.53,2.50999999999999,-1.82000000000001,2.15,-3.62,1.55,0.25,-5.17,-6.07,44853,38.2,39.9333333333333,22
"270",2022091110,3161,-0.0999999999999943,-1.36,-0.299999999999997,-0.180000000000007,-7.26000000000001,1.98,-3.33,4.19,-7.65,8.44,-8.26,-8.92,48646,90.25,34.47,31
"271",2022091104,2492,3.34,-4.72999999999999,-3.81999999999999,-1.89999999999999,-15.53,-2.14,0.119999999999997,9.73,11.78,22.72,20.58,14.46,47834,40.85,4.93333333333334,17
"272",2022091107,2635,-1.16,-0.849999999999998,-5.38,-12.56,-11.53,1.94,-3.14,5.33,-12.09,6.18,9.21,8.92,46155,31.04,14.37,44
"273",2022091200,3628,3.11,0.970000000000013,7.26000000000001,-8.72,-10.14,9.40000000000001,-1.3,3.47,-4.61,8.74,8.12,-4.43,52526,47.46,12.7133333333333,28
"274",2022091102,756,5.08000000000001,-2.84999999999999,1.98,-1.94999999999999,-0.539999999999992,-6.30999999999999,0.469999999999999,-6.54,2.73,-3.5,-4.16,-4.44,53646,38.35,35.5733333333333,23
"275",2022090800,3407,1.91,-6.14,-7.65000000000001,-9.01000000000001,-11.4,7.39999999999999,2.82,1.03,2.99,2.51,-0.870000000000001,-2.59,47853,47.98,23.4433333333333,13
"276",2022091100,1887,2.67000000000002,-3.86999999999999,5.13000000000001,-15.3,-19.5,-4.84999999999999,-2.13,-2.52,-0.510000000000002,6.52,-3.81,4.04,54473,67.04,28.5633333333333,40
"277",2022091110,1068,2.83,2.52999999999999,-1.06,-7.44,-8.73,-7.02,-1.93,7.49,-7.08,4.43,2.86,3.93,46243,40.2,24.89,33
"278",2022091101,1077,3.42999999999999,-0.359999999999999,-13.02,-15.19,-7.10000000000001,0.780000000000001,-0.0700000000000003,8.22,18.39,17.83,23.41,15.9,43808,25.87,7.93333333333334,17
"279",2022091103,1565,2.88,-8.42,5.52,-12.65,-13.64,7.22,-1.87,-0.59,-9.94,-3.29,-2.77,6.68,53434,56.58,32.04,40
"280",2022091112,991,4.62,7.58,3.08,-3.47999999999999,0.640000000000001,14.11,4.29,-2.29,1.52,13.99,15.07,2.13,41230,94.63,15.72,27
"281",2022091106,130,3.3,3.48,4.52,-6.06,-7.55,3.95,1.01,-2.67,1.02,3.18,-0.510000000000002,2.46,47870,61.5,27.94,26
"282",2022091106,2191,2.84,-0.799999999999997,-2.16,-5.18000000000001,2.20999999999999,-5.23,1.98,6.61,7.43,8.88,10.47,7.85,44912,87,13.75,45
"283",2022091108,3688,3.50999999999999,5.42,6.22999999999999,-14.46,2.33999999999999,-14.97,0.0700000000000003,-8.19,-8.84,-13.85,-20.59,-12.2,54628,41.98,47.8833333333333,14
"284",2022091110,2474,0.0400000000000063,-4.65000000000001,-6.73,-14.53,-1.59999999999999,-5.04000000000001,-3.52,3.66,3.12,4.19,16.59,8.03,54519,84.25,34.47,41
"285",2022091110,593,1.98,4.60000000000001,-9.31999999999999,-4.78,-10.07,-3.82999999999998,-2.92,2.58,-2.85,8.82,-3.99,6.88,40011,89.35,35.0033333333333,24
"286",2022091106,2019,3.06999999999999,5.8,6.23,-4,-6.4,4.89999999999999,-1.74,-3.05,2.26,-6.11,7.28,6.1,42363,64.67,14.92,26
"287",2022091109,1309,3.42,4.45,-10.25,-10.11,-12.09,-9.90000000000001,-0.880000000000003,3.12,12.67,13.52,14.43,12.12,43722,40.75,7.46333333333334,13
"288",2022091113,465,3.15000000000001,5.02,6.54000000000001,-17.24,-6.20999999999999,-1.02,-1.61,2.05,3.7,-2.57,17.09,5.77,41233,75,20.09,32
"289",2022091104,865,-3.11,5.34,-10.91,0.340000000000003,-17.57,-5.36,-1.7,-5.12,-5.17,-16.95,-19.3,-7.06,47834,80.52,49.36,13
"290",2022091104,2928,-1.66000000000001,6.53999999999999,3.52999999999999,3.36,1.77999999999999,-1.85000000000001,-4.05,1.02,-0.32,-2.87,-4.05,-8.99,47791,68.04,37.89,47
"291",2022090800,1334,3.40000000000001,-0.569999999999993,-9.87,12.76,5.49000000000001,-0.519999999999996,1.12,-3.78,7.98,-6.34,-15.65,4.75,41290,82.38,42.5833333333333,10
"292",2022091105,4707,3.59,-0.210000000000008,-11.68,-2,-13.97,-1.76000000000001,-0.0399999999999991,-3.92,-10.39,-20.86,-16.76,-12.24,41246,53.81,49.3333333333333,17
"293",2022091104,2130,-3.54000000000001,3.48999999999999,-3.95,-4.18000000000001,-8.57000000000001,-7.48,-0.629999999999999,1.53,-0.0800000000000018,-1.12,0.48,-0.150000000000002,53579,38.98,27.3833333333333,36
"294",2022091111,2065,3.30999999999999,0.219999999999999,5.52,-5.72,-5.84,5.72,1.41,7.61,13.3,14.62,15.32,12.89,45573,72.17,8.10333333333334,12
"295",2022091107,2219,2.99000000000001,-0.829999999999998,2.40000000000001,5.92,-1.3,0.38000000000001,2.44,7.13,2.7,0.159999999999997,6.4,9.63,53536,18.82,20.1433333333333,29
"296",2022091103,340,2.8,-7.17,-6.45999999999999,-4.81,-9.06999999999999,-4.03999999999999,-2.31999999999999,-3.20999999999999,-5.44,-7.08,-3.81999999999999,-7.21,46094,52.08,36.7033333333333,31
"297",2022091101,85,3.62,-0.390000000000001,3.86,1.29,10.39,10.07,0.359999999999999,-7.17,-0.549999999999997,-5.75,2.95,-2.62,44820,25.95,36.58,22
"298",2022090800,414,3.19,-5.15000000000001,2.66999999999999,4.33,5.38999999999999,7.65,2.99,6.74,2.5,0.540000000000001,3.5,4.12,43399,49.52,15.9,35
"299",2022091105,1613,1.25,10.2,6.88,-7.77000000000001,-9.18000000000001,2.53999999999999,-3.44,1.48,-7.47,-13.96,-13.44,-11.61,52442,79.29,43.72,18
"300",2022091113,2866,3.44999999999999,-5.40000000000001,-12.48,11.42,-18.95,-0.830000000000013,-1.3,-0.910000000000004,-1.25,6.41,-14.46,-5.68,46206,67.65,41.7,22
